,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss,Testing Accuracy,Testing Loss
75,1.0,0.21229146420955658,0.8666666666666667,0.2572548985481262,0.9,0.29212528467178345
76,1.0,0.20508582144975662,0.8666666666666667,0.25076961517333984,0.9,0.287828654050827
77,1.0,0.194979727268219,0.8666666666666667,0.24656252562999725,0.9,0.2841704785823822
78,1.0,0.18806973844766617,0.8666666666666667,0.24151618778705597,0.9,0.28030112385749817
79,1.0,0.18726672232151031,0.8666666666666667,0.23789873719215393,0.9,0.27692243456840515
80,1.0,0.17691068351268768,0.8666666666666667,0.2429187148809433,0.9,0.27701663970947266
81,1.0,0.17165323346853256,0.8666666666666667,0.23881514370441437,0.9,0.27357470989227295
82,1.0,0.16375258564949036,0.8666666666666667,0.23612332344055176,0.9,0.27105361223220825
83,1.0,0.1623110994696617,0.8666666666666667,0.22975985705852509,0.9,0.26753270626068115
84,1.0,0.1505664326250553,0.8666666666666667,0.22683654725551605,0.9,0.26520055532455444
85,1.0,0.15081535279750824,0.8666666666666667,0.22691123187541962,0.9,0.2637823224067688
86,1.0,0.14521446079015732,0.8666666666666667,0.22406743466854095,0.9,0.26125210523605347
87,1.0,0.13600558415055275,0.8666666666666667,0.22413994371891022,0.9,0.25983497500419617
88,1.0,0.13475070893764496,0.8666666666666667,0.22414523363113403,0.9,0.25863438844680786
89,1.0,0.12984869629144669,0.8666666666666667,0.22044692933559418,0.9,0.2563383877277374
90,1.0,0.12764901667833328,0.8666666666666667,0.21667435765266418,0.9,0.2541349232196808
91,1.0,0.12309655547142029,0.8666666666666667,0.21898603439331055,0.9,0.2539854645729065
92,1.0,0.11783560737967491,0.8666666666666667,0.21680451929569244,0.9,0.2524511218070984
93,1.0,0.1191752478480339,0.8666666666666667,0.21376125514507294,0.9,0.25054609775543213
94,1.0,0.11628292500972748,0.8666666666666667,0.2110680788755417,0.9,0.2487049102783203
95,1.0,0.10970272123813629,0.8666666666666667,0.2116221934556961,0.9,0.24807268381118774
96,1.0,0.1081005334854126,0.8666666666666667,0.2114601731300354,0.9,0.24672313034534454
97,1.0,0.10476624965667725,0.8666666666666667,0.20967286825180054,0.9,0.24521350860595703
98,1.0,0.0997028686106205,0.8666666666666667,0.20887164771556854,0.9,0.24396276473999023
99,1.0,0.09728344157338142,0.8666666666666667,0.20750795304775238,0.9,0.24256829917430878
100,1.0,0.09970799833536148,0.8666666666666667,0.20211005210876465,0.9,0.24051624536514282
101,1.0,0.09893530234694481,0.8666666666666667,0.20252874493598938,0.9,0.23997442424297333
102,1.0,0.09184315428137779,0.8666666666666667,0.20464745163917542,0.9,0.24002757668495178
103,1.0,0.09059326723217964,0.8666666666666667,0.20507998764514923,0.9,0.23958639800548553
104,1.0,0.09131327643990517,0.8666666666666667,0.20390984416007996,0.9,0.2385728806257248
105,1.0,0.08542539738118649,0.8666666666666667,0.2037840485572815,0.9,0.23792123794555664
106,1.0,0.08781605213880539,0.8666666666666667,0.20015791058540344,0.9,0.2360222488641739
107,1.0,0.08433346077799797,0.8666666666666667,0.19970251619815826,0.9,0.23530890047550201
108,1.0,0.08291113004088402,0.8666666666666667,0.1984262764453888,0.9,0.23432756960391998
109,1.0,0.0818917378783226,0.8666666666666667,0.19769707322120667,0.9,0.23348455131053925
110,1.0,0.07967745512723923,0.8666666666666667,0.19652077555656433,0.9,0.23230323195457458
111,1.0,0.07960809394717216,0.8666666666666667,0.19594615697860718,0.9,0.2316613793373108
112,1.0,0.07678833603858948,0.8666666666666667,0.19684122502803802,0.8666666666666667,0.23146875202655792
113,1.0,0.0754849910736084,0.8666666666666667,0.19706815481185913,0.8666666666666667,0.23111577332019806
114,1.0,0.07533256709575653,0.8666666666666667,0.1972147524356842,0.8666666666666667,0.2307269424200058
115,1.0,0.07309919595718384,0.8666666666666667,0.19900964200496674,0.8666666666666667,0.23108696937561035
116,1.0,0.07017706148326397,0.8666666666666667,0.19599853456020355,0.8666666666666667,0.2297535538673401
117,1.0,0.07160193845629692,0.8666666666666667,0.19319158792495728,0.8666666666666667,0.22845369577407837
118,1.0,0.06831137649714947,0.8666666666666667,0.1927337944507599,0.8666666666666667,0.22792549431324005
119,1.0,0.06884593889117241,0.8666666666666667,0.19235862791538239,0.8666666666666667,0.2274516373872757
120,1.0,0.06808710470795631,0.8666666666666667,0.19292782247066498,0.8666666666666667,0.22734808921813965
121,1.0,0.06532018631696701,0.8666666666666667,0.19328078627586365,0.8666666666666667,0.2270486056804657
122,1.0,0.06426700949668884,0.8666666666666667,0.19241279363632202,0.8666666666666667,0.2264183610677719
123,1.0,0.06316621415317059,0.8666666666666667,0.19077666103839874,0.8666666666666667,0.22556370496749878
124,1.0,0.06465170159935951,0.8666666666666667,0.18986526131629944,0.8666666666666667,0.2249716967344284
125,1.0,0.0631994754076004,0.8666666666666667,0.19080762565135956,0.8666666666666667,0.2248106300830841
126,1.0,0.06188189797103405,0.8666666666666667,0.1897989958524704,0.8666666666666667,0.2241121381521225
127,1.0,0.060791317373514175,0.8666666666666667,0.19004331529140472,0.8666666666666667,0.22390848398208618
128,1.0,0.061601048335433006,0.8666666666666667,0.18891355395317078,0.8666666666666667,0.22325582802295685
129,1.0,0.0596372839063406,0.8666666666666667,0.18820826709270477,0.8666666666666667,0.22274181246757507
130,1.0,0.061765074729919434,0.8666666666666667,0.1870347112417221,0.8666666666666667,0.22189030051231384
131,1.0,0.05935311317443848,0.8666666666666667,0.18807758390903473,0.8666666666666667,0.22182965278625488
132,1.0,0.05764790624380112,0.8666666666666667,0.18803125619888306,0.8666666666666667,0.22157984972000122
133,1.0,0.05582408048212528,0.8666666666666667,0.18855290114879608,0.8666666666666667,0.22150596976280212
134,1.0,0.05563124269247055,0.8666666666666667,0.18811260163784027,0.8666666666666667,0.2210920751094818
135,1.0,0.05576472729444504,0.8666666666666667,0.18684597313404083,0.8666666666666667,0.22030028700828552
136,1.0,0.05431271716952324,0.8666666666666667,0.1872933804988861,0.8666666666666667,0.22023166716098785
137,1.0,0.053703246638178825,0.8666666666666667,0.18634596467018127,0.8666666666666667,0.21972396969795227
138,1.0,0.05460448935627937,0.8666666666666667,0.18628154695034027,0.8666666666666667,0.21950282156467438
139,1.0,0.05365843325853348,0.8666666666666667,0.1858394891023636,0.8666666666666667,0.21915335953235626
140,1.0,0.05439849942922592,0.8666666666666667,0.1839580237865448,0.8666666666666667,0.21848975121974945
141,1.0,0.051479144021868706,0.8666666666666667,0.1851329356431961,0.8666666666666667,0.21869269013404846
142,1.0,0.050667447969317436,0.8666666666666667,0.18558096885681152,0.8666666666666667,0.21866928040981293
143,1.0,0.05055923946201801,0.8666666666666667,0.18601368367671967,0.8666666666666667,0.21865501999855042
144,1.0,0.05049515143036842,0.8666666666666667,0.18554630875587463,0.8666666666666667,0.21835102140903473
145,1.0,0.0500177014619112,0.8666666666666667,0.18587903678417206,0.8666666666666667,0.21818672120571136
146,1.0,0.049796342849731445,0.8666666666666667,0.18516001105308533,0.8666666666666667,0.21768584847450256
147,1.0,0.04894907772541046,0.8666666666666667,0.18480351567268372,0.8666666666666667,0.21739912033081055
148,1.0,0.048622073605656624,0.8666666666666667,0.18446794152259827,0.8666666666666667,0.21710078418254852
149,1.0,0.04976212978363037,0.8666666666666667,0.1844230592250824,0.8666666666666667,0.21690337359905243
150,1.0,0.048651235178112984,0.8666666666666667,0.18594707548618317,0.8666666666666667,0.21737965941429138
