,Training Accuracy,Training Loss,Validation Accuracy,Validation Loss,Testing Accuracy,Testing Loss
32,0.9122807017543859,0.7901711165904999,0.9333333333333333,0.4853920638561249,0.7666666666666667,0.5410142540931702
33,0.9824561403508771,0.7787917256355286,0.9333333333333333,0.4842793643474579,0.7666666666666667,0.5398198962211609
34,0.9649122807017544,0.7602220475673676,0.8,0.4839596450328827,0.7666666666666667,0.5440210103988647
35,0.9298245614035088,0.7723016440868378,0.9333333333333333,0.48137035965919495,0.8333333333333334,0.5315954685211182
36,1.0,0.7487411499023438,0.8,0.48495954275131226,0.7333333333333333,0.5461031198501587
37,0.8771929824561403,0.7899094521999359,0.8666666666666667,0.4819449782371521,0.7333333333333333,0.5428203344345093
38,0.9473684210526315,0.7463736832141876,0.9333333333333333,0.47880804538726807,0.8333333333333334,0.5352582931518555
39,1.0,0.7392278015613556,0.9333333333333333,0.4783051908016205,0.8333333333333334,0.5364120006561279
40,0.8947368421052632,0.763757735490799,0.9333333333333333,0.47890669107437134,0.7666666666666667,0.5419065356254578
41,1.0,0.7472402453422546,0.9333333333333333,0.47762247920036316,0.8333333333333334,0.534763514995575
42,1.0,0.7533568441867828,0.9333333333333333,0.47752025723457336,0.8333333333333334,0.5350978374481201
43,1.0,0.7349587082862854,0.9333333333333333,0.4781513214111328,0.7666666666666667,0.5397443771362305
44,0.9473684210526315,0.7479465305805206,0.7333333333333333,0.4818282127380371,0.7333333333333333,0.5478541851043701
45,0.9122807017543859,0.7411488890647888,0.9333333333333333,0.47575417160987854,0.8333333333333334,0.5276986956596375
46,1.0,0.7509134113788605,0.9333333333333333,0.475188285112381,0.8333333333333334,0.5285554528236389
47,1.0,0.7408294975757599,0.9333333333333333,0.4756820797920227,0.8333333333333334,0.5353879332542419
48,1.0,0.7470862567424774,0.8,0.4808306396007538,0.7333333333333333,0.5499240756034851
49,0.8771929824561403,0.7458060085773468,0.7333333333333333,0.4829961657524109,0.7333333333333333,0.5545259118080139
50,0.9473684210526315,0.7012736797332764,0.9333333333333333,0.41211754083633423,0.8333333333333334,0.4738309979438782
51,1.0,0.5602358281612396,0.9333333333333333,0.3665377199649811,0.8666666666666667,0.4315056800842285
52,1.0,0.46214061975479126,0.8666666666666667,0.3301328122615814,0.8666666666666667,0.39371809363365173
53,1.0,0.38943101465702057,0.8666666666666667,0.3017023801803589,0.8333333333333334,0.36395376920700073
54,1.0,0.33435894548892975,0.8666666666666667,0.2821926474571228,0.8666666666666667,0.3429258465766907
55,1.0,0.2970612645149231,0.8666666666666667,0.26927515864372253,0.8666666666666667,0.32968631386756897
56,1.0,0.27201129496097565,0.9333333333333333,0.2582513093948364,0.9,0.31818997859954834
57,1.0,0.24866564571857452,0.9333333333333333,0.2507144510746002,0.9,0.30982667207717896
58,1.0,0.2355017215013504,0.9333333333333333,0.24558284878730774,0.9,0.3034791946411133
59,1.0,0.22828587144613266,0.9333333333333333,0.24053849279880524,0.9,0.2976444661617279
60,1.0,0.22033265233039856,0.9333333333333333,0.23302258551120758,0.9,0.2913275361061096
61,1.0,0.2028394266963005,0.9333333333333333,0.22848694026470184,0.9,0.2866242527961731
62,1.0,0.1967439353466034,0.9333333333333333,0.22389717400074005,0.9,0.2807930111885071
63,1.0,0.1794629693031311,0.9333333333333333,0.22007624804973602,0.9,0.2760143578052521
64,1.0,0.1719878762960434,0.9333333333333333,0.21656103432178497,0.9,0.2713232636451721
65,1.0,0.16788950562477112,0.9333333333333333,0.21450825035572052,0.9,0.26780378818511963
66,1.0,0.15900585800409317,0.9333333333333333,0.211259663105011,0.9,0.26455628871917725
67,1.0,0.1515284702181816,0.9333333333333333,0.20856349170207977,0.9,0.261259526014328
68,1.0,0.14582126587629318,0.9333333333333333,0.20601628720760345,0.9,0.2580002546310425
69,1.0,0.13783198595046997,0.9333333333333333,0.20337601006031036,0.9,0.25443217158317566
70,1.0,0.1310715600848198,0.9333333333333333,0.20157890021800995,0.9,0.25053808093070984
71,1.0,0.12504184991121292,0.9333333333333333,0.19880685210227966,0.9,0.24735905230045319
72,1.0,0.12005428969860077,0.9333333333333333,0.19636790454387665,0.9,0.24443717300891876
73,1.0,0.11395462974905968,0.9333333333333333,0.19454194605350494,0.9,0.24147985875606537
74,1.0,0.11282281950116158,0.9333333333333333,0.19284066557884216,0.9,0.2387503981590271
75,1.0,0.10587837174534798,0.9333333333333333,0.19037213921546936,0.9,0.2364937663078308
76,1.0,0.0998300351202488,0.9333333333333333,0.19015876948833466,0.9,0.2345104068517685
77,1.0,0.09790052473545074,0.9333333333333333,0.18908141553401947,0.9,0.2323908507823944
78,1.0,0.09766748920083046,0.9333333333333333,0.18857614696025848,0.9,0.23076632618904114
79,1.0,0.0902538150548935,0.9333333333333333,0.18752799928188324,0.9,0.22882452607154846
80,1.0,0.08486177772283554,0.9333333333333333,0.1866520345211029,0.9,0.22712990641593933
81,1.0,0.08340542018413544,0.9333333333333333,0.1851619929075241,0.9,0.22519145905971527
82,1.0,0.08054139092564583,0.9333333333333333,0.183960422873497,0.9,0.22339537739753723
83,1.0,0.07463669218122959,0.9333333333333333,0.18349729478359222,0.9,0.22183097898960114
84,1.0,0.07462562993168831,0.9333333333333333,0.1835658848285675,0.9,0.2205200046300888
85,1.0,0.07129443623125553,0.9333333333333333,0.18202754855155945,0.9,0.21910086274147034
86,1.0,0.06931605190038681,0.9333333333333333,0.18268325924873352,0.9,0.21819138526916504
87,1.0,0.06694769859313965,0.9333333333333333,0.18295468389987946,0.9,0.21720558404922485
88,1.0,0.06270637176930904,0.9333333333333333,0.18339845538139343,0.9,0.216419517993927
89,1.0,0.06370577961206436,0.9333333333333333,0.18347077071666718,0.9,0.21555869281291962
90,1.0,0.06339921429753304,0.9333333333333333,0.18114954233169556,0.9,0.21390385925769806
91,1.0,0.05921080335974693,0.9333333333333333,0.18187379837036133,0.9,0.21324624121189117
92,1.0,0.05756325647234917,0.9333333333333333,0.18221120536327362,0.9,0.21245525777339935
93,1.0,0.055088939145207405,0.9333333333333333,0.18278710544109344,0.9,0.211876779794693
94,1.0,0.05436105094850063,0.9333333333333333,0.18281850218772888,0.9,0.21113653481006622
95,1.0,0.05557778850197792,0.9333333333333333,0.18112096190452576,0.9,0.20986784994602203
96,1.0,0.05212534964084625,0.9333333333333333,0.1822235882282257,0.9,0.20960789918899536
97,1.0,0.05109456554055214,0.9333333333333333,0.18200649321079254,0.9,0.20888066291809082
98,1.0,0.05079573579132557,0.9333333333333333,0.18160858750343323,0.9,0.20809388160705566
99,1.0,0.0486304834485054,0.9333333333333333,0.18175654113292694,0.9,0.20750662684440613
100,1.0,0.04775363579392433,0.9333333333333333,0.18344998359680176,0.9,0.20731057226657867
101,1.0,0.04503459483385086,0.9333333333333333,0.18314358592033386,0.9,0.2065609246492386
102,1.0,0.04559827595949173,0.9333333333333333,0.18268916010856628,0.9,0.2057795226573944
103,1.0,0.043236808851361275,0.9333333333333333,0.1826140135526657,0.9,0.2051437944173813
104,1.0,0.04319530166685581,0.9333333333333333,0.18303591012954712,0.9,0.20466956496238708
105,1.0,0.042617302387952805,0.9333333333333333,0.18198098242282867,0.9,0.20414391160011292
106,1.0,0.040271034464240074,0.9333333333333333,0.18354792892932892,0.9,0.20411552488803864
107,1.0,0.0396894495934248,0.9333333333333333,0.18491755425930023,0.9,0.20411907136440277
108,1.0,0.03987239673733711,0.9333333333333333,0.18526257574558258,0.9,0.20378239452838898
109,1.0,0.03971267770975828,0.9333333333333333,0.18589705228805542,0.9,0.20357301831245422
110,1.0,0.0385774951428175,0.9333333333333333,0.1851903349161148,0.9,0.20274095237255096
111,1.0,0.03586576972156763,0.9333333333333333,0.18505190312862396,0.9,0.20224903523921967
112,1.0,0.037241216748952866,0.9333333333333333,0.1857578307390213,0.9,0.2020595818758011
113,1.0,0.03587474953383207,0.9333333333333333,0.18563291430473328,0.9,0.20163199305534363
114,1.0,0.03358357306569815,0.9333333333333333,0.18603689968585968,0.9,0.20141483843326569
115,1.0,0.034618744626641273,0.9333333333333333,0.18494455516338348,0.9,0.20078133046627045
